,Index,Words,Type,Description
1,1.0,punting,(verb),"to kick a ball when playing football, soccer or rugby before the ball hits the"
2,,,,ground when dropped from the hands.
3,2.0,crowd,(noun),a large number of people especially when condensed into a compact group
4,,,,without order.
5,3.0,secret,(adjective),"hidden, concealed."
6,4.0,fumble,(verb),"to move awkwardly along, feeling one's way."
7,5.0,pond,(noun),"a body of water that is smaller than a lake but larger than a pool, and that"
8,,,,either occurs naturally or is confined through man-made means.
9,6.0,health,(noun),the state in which the parts of an organism are performing their vital
10,,,,functions normally and properly.
11,7.0,pardon,(noun),forgiveness of a fault or offense.
12,8.0,shake,(verb),to grip or join hands.
13,9.0,kiddo,(noun),— used as a familiar way to greet someone.
14,10.0,proof,(noun),anything serving as evidence to determine the judgment or finding of a
15,,,,court of law.
16,11.0,gorp,(noun),a snack that is usually comprised of high-energy foods such as nuts.
17,12.0,town,(noun),a compressed settled area that in terms of population is larger than a
18,,,,village but smaller than a city.
19,13.0,bingo,(noun),a game played using a grid in which five covered numbers in a row means a
20,,,,win.
21,14.0,clever,(adjective),"having quick mental faculties, intelligence and resourcefulness in"
22,,,,improvising accompanied by cunning wit or physical readiness and grace.
23,15.0,inside,(adjective),being on an inner surface or side.
24,16.0,reply,(verb),to answer in words or writing.
25,17.0,frozen,(adjective),subject to severe cold : chilly.
26,18.0,special,(adjective),"noteworthy, extraordinary, uncommon."
27,19.0,film,(verb),to make a movie of.
28,20.0,results,(plural noun),a comprehensive publication of the outcome of competitive events.
29,21.0,soda,(noun),a beverage that consists of water which is highly charged with carbon
30,,,,dioxide that is used to make soft drinks.
31,22.0,seal,(noun),a marine aquatic carnivorous mammal that lives near cold seacoasts or on
32,,,,"floating ice, bears its young on land, feeds on fish and other marine"
33,,,,"animals, has webbed flippers adapted for swimming, and has been hunted"
34,,,,"for its fur, hide and oil."
35,23.0,twirled,(verb),spun quickly.
36,24.0,disembark,(verb),to leave or go ashore from a ship.
37,26.0,grown-ups,(plural noun),adults : those that have reached full physical and intellectual
38,,,,development.
39,27.0,pieces,(plural noun),parts of a whole thing.
40,28.0,brass,(noun),a typically yellow alloy made of copper with zinc which is capable of
41,,,,being formed and is harder and stronger than copper.
42,29.0,onshore,(adverb),within the country.
43,30.0,stunts,(plural noun),feats or tricks which display significant strength or skill.
44,31.0,deny,(verb),to turn down or give a negative answer to a person.
45,32.0,jolly,(adjective),joyous.
46,33.0,powder,(noun),a substance made up of very fine particles.
47,34.0,earthquake,(noun),a trembling or shaking of the earth that accompanies crustal
48,,,,movements.
49,35.0,walnut,(noun),an edible nut that comes from a tree of the same name.
50,36.0,sawdust,(noun),dry pulverized particles of wood or stone made during the process of
51,,,,cutting material with a manually operated or power-driven tool.
52,37.0,flustered,(verb),"confused, muddled."
53,38.0,barber,(noun),"one whose job is to cut and dress hair, as well as shave and trim"
54,,,,beards.
55,39.0,chimes,(verb),"makes a musical and harmonious sound, like a bell."
56,40.0,cabin,(noun),a small single-story low-roofed house of simple construction.
57,41.0,faint,(adjective),"feeble, dizzy and likely to pass out due to hunger, illness, pain, shock"
58,,,,or emotion.
59,42.0,manger,(noun),an open box in which food is placed for horses or cattle to eat.
60,43.0,peppermint,(noun),a sharp and strong smelling plant with dark green leaves and whorls
61,,,,of small pink flowers in spikes.
62,44.0,broth,(noun),"liquid which was used to cook meat, fish, grains or vegetables."
63,45.0,ash,(noun),the material that is left behind after combustible materials (such as
64,,,,coal) have been burned.
65,46.0,flame,(noun),the part of a fire which glows.
66,47.0,grits,(plural noun),"grains such as maize, wheat or barley which have been hulled and"
67,,,,coarsely ground.
68,48.0,cliff,(noun),a very steep face of rock or earth : precipice.
69,49.0,hem,(noun),"an edge of cloth (such as for a skirt, sleeve or napkin) which has been"
70,,,,finished by folding back the edge and sewing it down.
71,,,,you will be well prepared for a school spelling bee.
72,,,,nan
73,50.0,candles,(plural noun," long, slender, cylindrical masses made of wax and containing wicks"
74,,,,that are burned to give light.
75,51.0,brim,(noun, the edge of a cup or bowl.
76,52.0,plot,(verb, to devise or plan.
77,53.0,desk,(noun, a table with a sloping or horizontal surface used for writing and
78,,,,"reading, often furnished with drawers and compartments."
79,54.0,bobcat,(noun, a lynx from North America that is reddish with dark markings.
80,55.0,polo,(noun, a game played by teams of three or four players on horseback who
81,,,,use mallets with long handles to move a wooden ball down the field
82,,,,and through goalposts.
83,56.0,roller,(noun, a device made of a rotating cylinder that is covered with an absorbent
84,,,,material and mounted on a handle so that the cylinder can be dipped
85,,,,into paint and rolled over a flat surface such as a wall.
86,57.0,stark,(adjective," barren, desolate, bleak."
87,58.0,drum,(noun, a musical percussion instrument that usually consists of a hollow
88,,,,cylinder with a skin head stretched over it which is beaten with a stick
89,,,,or pair of sticks.
90,59.0,snarl,,(noun
91,,,,unravel.
92,60.0,argue,(verb, to give statements or provide facts in support of or in opposition to an
93,,,,opinion.
94,61.0,loppers,(plural noun, shears used for pruning which are about two feet in length.
95,62.0,petal,(noun, one of the typically leaf-shaped members that make up the inner set
96,,,,of leaves of a flower.
97,63.0,giant,(adjective, extremely large.
98,64.0,sniffle,(verb, to bring air noisily up into the nose over and over again to stop mucus
99,,,from running from the nose (typical of having a cold,.
100,65.0,mouth,(noun, the opening for food to enter the body of an animal.
101,66.0,filters,,(plural noun
102,,,,separate liquid or gas from solid matter by passing the matter
103,,,,through the article.
104,67.0,cone,(noun, a crisp conical wafer used to hold ice cream.
105,68.0,never,(adverb, at no time.
106,69.0,silly,(adjective, of little weight or importance.
107,70.0,Monday,(noun, the second day of the week.
108,71.0,grub,(noun, food.
109,72.0,hook,(noun, a curved piece of metal or other hard material that is used for
110,,,,"catching, holding or pulling."
111,73.0,number,(noun),the total sum of units involved.
112,74.0,cooking,(verb),preparing food for the table by a heating process.
113,75.0,amazed,(adjective),filled with wonder : astounded.
114,76.0,collect,(verb),to gather together into a group or assortment.
115,77.0,local,(adjective),characterized by or confined to a particular place : not widespread.
116,78.0,proper,(adjective),"marked by being suitable, fit, compatible or in accordance."
117,79.0,basement,(noun),the part of a building that is either completely or partly below the
118,,,,ground level.
119,80.0,ripple,(verb),to become lightly ruffled on the surface (such as can occur with
120,,,,water).
121,81.0,feats,(plural noun),deeds or acts.
122,82.0,plumbing,(noun),the articles (such as pipes and fixtures) in a building that are
123,,,,"concerned with the introduction, distribution and disposal of water."
124,83.0,stubborn,(adjective),perversely unyielding in character or quality.
125,84.0,adrift,(adverb),without anchor or mooring and without controlled direction.
126,85.0,sweeten,(verb),to add sugar to.
127,86.0,neon,(adjective),extremely bright in color.
128,87.0,beeswax,(noun),business — used primarily by children.
129,88.0,social,(adjective),marked by pleasant time spent with one's friends or companions.
130,89.0,behold,(verb),to experience or apprehend : to receive the full impression of
131,,,,something through sight.
132,90.0,mix,(verb),"to stir, shake or bring different substances together."
133,91.0,drool,(noun),saliva issuing from the mouth in a stream.
134,92.0,understand,(verb),to comprehend.
135,93.0,brought,(verb),conveyed or carried along from one place to another.
136,94.0,sound,(noun),a noise or tone.
137,95.0,benches,(plural noun),long typically wooden seats for multiple people to sit upon.
138,96.0,shrugged,(verb),raised the shoulders to express indifference or aloofness.
139,97.0,still,(adjective),"stationary, immobile."
140,98.0,pranks,(plural noun),tricks.
141,99.0,smiled,(verb),"looked at with amusement, contempt or ridicule."
142,100.0,peach,(noun),"a sweet juicy edible fruit which is used as a fresh or cooked fruit, in"
143,,,,preserves or dried.
144,101.0,pie,(noun),a food consisting of meat or fruit baked in or under dough and
145,,,,typically in a dish that is lined with dough and topped with pastry.
146,102.0,size,(noun),"the actual, characteristic, normal or relative proportion of a thing."
147,103.0,hall,(noun),the home or castle of a medieval king or member of the nobility.
148,,,,you will be well prepared for a school spelling bee.
150,104.0,jangled,(verb),caused to sound harshly or unpleasantly.
151,105.0,chain,(noun),a series of interconnected typically metal links or rings used for
152,,,,various purposes such as support or restraint.
153,106.0,workhorse,(noun),a person who performs and takes on a large amount of difficult labor.
154,107.0,antennas,(plural noun),metallic devices such as rods or wires that are used for receiving or
155,,,,radiating radio waves.
156,108.0,honest,(adjective),legitimate : truthful.
157,109.0,holler,(verb),to cry out or shout to attract attention.
158,110.0,billboard,(noun),a large panel mounted on a building or framework near a road that
159,,,,holds outdoor advertising.
160,111.0,chicken,(noun),a common domestic bird.
161,112.0,puppets,(plural noun),representations of humans or other living things that are small in
162,,,,"scale and are moved and controlled by rod, hand or strings."
163,113.0,waited,(verb),remained in place in expectation of something or someone.
164,114.0,finish,(verb),to arrive at the end of : complete.
165,115.0,cheer,(verb),to fill with gladness : to cause to be happy.
166,116.0,twisty,(adjective),winding : full of bends.
167,117.0,chips,(plural noun),thin slices of potatoes that are deep-fried in fat.
168,118.0,scoop,(noun),a container or utensil used to hold or remove a liquid or loose
169,,,,materials.
170,119.0,rover,(noun),someone who wanders.
171,120.0,forgive,(verb),to stop feeling resentment toward because of a wrong committed.
172,121.0,ribbon,(noun),"a flat narrow fabric made of silk, rayon, nylon or cotton that is closely"
173,,,,"woven in various constructions and used for trimmings, decorations"
174,,,,or knitting.
175,122.0,shoo,(interjection),— used in scaring away an animal.
176,123.0,greedy,(adjective),"having an excessive or selfish desire for something, usually material"
177,,,,possessions.
178,124.0,beam,(noun),a long piece of heavy wood that is suitable to use in house
179,,,,construction.
180,125.0,crew,(noun),the group of people who work on a ship.
181,126.0,crate,(noun),a container that is used to transport items.
182,127.0,hotel,(noun),a building with many rooms that are used for overnight lodging.
183,128.0,stray,(noun),a domestic animal that has left its enclosure or home and wanders at
184,,,,large or is lost.
185,129.0,gallop,(noun),the natural three-beat gait of a horse.
186,130.0,dinosaur,(noun),a member of a group of extinct reptiles.
187,131.0,ancient,(adjective),existing from a long ago period or date.
188,132.0,tapestry,(noun),a heavy textile woven by hand used for hangings or curtains.
189,133.0,delivery,(noun),an instance of the physical transfer of a shipment.
190,134.0,attagirl,(interjection),— used to express encouragement or approval to a woman or girl.
191,135.0,salamanders,(plural noun),"various small amphibians that resemble lizards but don't have scales,"
192,,,,"are covered with a soft moist skin, live in moist dark places, pose no"
193,,,,"harm to humans, and feed on small animals such as aquatic worms and"
194,,,,insects.
195,136.0,usual,(adjective),"in accordance with the normal custom, usage or habit."
196,137.0,challenge,(noun),a thing which one can devote energy or effort to.
197,138.0,cahoots,(plural noun),secret agreement : collusion.
198,139.0,oozing,(verb),moving slowly or without notice.
199,140.0,Mars,(noun),the planet that is fourth from the sun and is noted for its apparent red
200,,,,color.
201,141.0,pelican,(noun),a large web-footed bird with long wings and a very large bill having a
202,,,,throat pouch in which it catches fish.
203,142.0,drastic,(adjective),notably vigorous or severe.
204,143.0,yoga,(noun),a group of exercises for achieving well-being and control of mind and
205,,,,body.
206,144.0,burlap,(noun),a course heavy plain-woven fabric typically made from hemp or jute
207,,,,that is used for bagging and wrapping items.
208,145.0,blazer,(noun),a single-breasted sports jacket usually with bright stripes or in a solid
209,,,,color that has a notched collar and patch pockets.
210,146.0,trombone,(noun),a brass instrument that consists of a long cylindrical metal tube that
211,,,,ends in a bell and has a movable slide which makes musical sounds.
212,147.0,trembling,(verb),quaking due to fear or another emotion.
213,148.0,calmed,(verb),made peaceful : induced quiet and peace in place of agitation or
214,,,,passion.
215,149.0,police,(noun),the department of the government which is concerned with
216,,,,"maintaining public order, safety and health, and which has the power"
217,,,,to enforce laws.
218,150.0,certain,(adjective),given to or marked by complete conviction and assurance.
219,151.0,barograph,(noun),an automatic instrument which is used to record variations in
220,,,,atmospheric pressure.
221,152.0,charred,(verb),partly burned on the outside.
222,153.0,Pakistan,(geographical,a country in southern Asia which borders the Arabian Sea.
223,,,entry),
224,154.0,pressure,(noun),the burden of mental or physical distress.
225,155.0,surmised,(verb),guessed : formed an opinion without substantial proof or certain
226,,,,knowledge.
227,,,,you will be well prepared for a school spelling bee.
229,156.0,teak,(noun),"the hard, strong, durable, yellowish brown wood of a tall East Indian"
230,,,,timber tree which is highly resistant to insect attack and warping and is
231,,,,used for shipbuilding.
232,157.0,transit,(noun),"the public transportation of people by bus, subway train or other local"
233,,,,system of conveyance.
234,158.0,cannonade,(noun),a noisy persistent attack (as of questions).
235,159.0,appetite,(noun),the desire to eat when food is available.
236,160.0,luggage,(noun),"suitcases, bags used for travel or other articles used to carry a"
237,,,,traveler's belongings.
238,161.0,ramparts,(plural noun),protective barriers.
239,162.0,vinyl,(noun),any of a group of tough durable plastics based on resins that are used
240,,,,"especially in the forming of films and sheeting, flooring, and sound"
241,,,,records.
242,163.0,anemometers,(plural noun),tools used to gauge the speed of the wind.
243,164.0,dainty,(adjective),characterized by beauty that is delicate in nature.
244,165.0,buckle,(verb),to secure two loose ends of something (such as a belt) with one end
245,,,,having a fastening and the other a catch.
246,166.0,vividly,(adverb),"intensely, sharply, keenly."
247,167.0,briny,(adjective),salty.
248,168.0,pavement,(noun),the surface of a public thoroughfare which is artificially covered.
249,169.0,garnet,(noun),a brittle material which is typically red in color and occurs mainly in
250,,,,crystals.
251,170.0,furrow,(verb),to cultivate or till as if with a plow.
252,171.0,sprawl,(verb),to lie or sit with arms and legs stretched out : to spread out.
253,172.0,museum,(noun),"a building or institution which is devoted to the gathering, care, study"
254,,,,and display of objects of lasting interest and value.
255,173.0,wren,(noun),any of various small brown singing birds.
256,174.0,legend,(noun),someone having a special status as a result of possessing extraordinary
257,,,,qualities that are typically partly real and partly mythical.
258,175.0,transistor,(noun),an electronic device made of a small block of a semiconductor with
259,,,,three electrodes on it and that conducts electrons moving in one
260,,,,direction to the opposite direction.
261,176.0,amplify,(verb),"to expand, extend or enlarge a statement or idea by adding details or"
262,,,,illustration.
263,177.0,security,(noun),"freedom from care, anxiety or fear."
264,178.0,refrain,(noun),a phrase or verse that recurs regularly typically within a poem or song.
265,179.0,tactics,(plural noun),methods : systems of procedure.
266,180.0,shepherd,(noun),"a man employed in tending, feeding and guarding sheep."
267,181.0,Angus,(noun),any of a breed of hornless black or red beef cattle originally from
268,,,,Scotland.
269,182.0,mulish,(adjective),"stubborn, inflexible or uncompromising."
270,183.0,rivalry,(noun),competition.
271,184.0,siblings,(plural noun),two or more people with the same parents.
272,185.0,chestnut,(noun),any of a genus of deciduous trees or shrubs native to temperate
273,,,,regions of the northern hemisphere that have a fruit consisting of a
274,,,,single nut.
275,186.0,minivan,(noun),a small multipurpose vehicle with rear or side doors and side panels
276,,,,with windows that is used to transport passengers.
277,187.0,plaid,(adjective),having a cross-barred multicolored pattern.
278,188.0,tissue,(noun),an aggregate of cells together with their intercellular substance that
279,,,,form one of the structural materials out of which the body of a plant or
280,,,,an animal is made.
281,189.0,scoundrel,(noun),a bold selfish person who is equipped with low ethical standards.
282,190.0,amino,(adjective),relating to or containing the group NH2 united to a radical other than
283,,,,an acid radical.
284,191.0,menthol,(noun),an alcohol that occurs naturally in peppermint oil and Japanese mint
285,,,,oil and can be made artificially.
286,192.0,Tabasco,(trademark),— used for a condiment sauce made from capsicum berries.
287,193.0,obvious,(adjective),easily perceived by the mind.
288,194.0,pulse,(noun),a regular wave of distension in the arteries that is a result of blood
289,,,,progressing through an artery at each contraction of the ventricles of
290,,,,the heart.
291,195.0,cottage,(noun),a small house typically used in the summer.
292,196.0,garland,(noun),a wreath of leaves or flowers that is worn on the head or used for
293,,,,decoration.
294,197.0,gnaw,(verb),to bite or chew on with the teeth.
295,198.0,comfort,(noun),enjoyment in physical or mental well-being.
296,199.0,caroling,(verb),traveling outside in a group to sing Christmas songs on Christmas Eve.
297,,carolling,,
298,200.0,foolishness,(noun),the state of lacking seriousness : folly.
299,201.0,constellation,(noun),any of the 88 configurations of stars.
300,202.0,sundering,(verb),breaking or forcing apart.
301,203.0,juncture,(noun),a seam or joint.
302,204.0,exploits,(verb),takes undue advantage of.
303,205.0,rabble-rouser,(noun),a person who stirs up the masses of the people (such as to violence or
304,,,,hatred).
305,,,,you will be well prepared for a school spelling bee.
307,206.0,profound,(adjective),hard to understand or comprehend.
308,207.0,wreath,(noun),a crown or band of intertwined flowers or leaves worn or given as a
309,,,,mark of honor.
310,208.0,profile,(noun),a representation of something in outline.
311,209.0,untoward,(adjective),unfortunate or unlucky.
312,210.0,memorial,(adjective),commemorative.
313,211.0,industrial,(adjective),"of or belonging to a department of a craft, business or manufacture."
314,212.0,barrier,(noun),an object or objects that serve to separate or keep items apart.
315,213.0,gratingly,(adverb),with an irritating or harsh effect or sound.
316,214.0,brayed,(verb),made a loud harsh cry — used of a donkey.
317,215.0,Harlem,(geographical,section of New York City in northern Manhattan that was a center of
318,,,entry),African American culture in the 1920s.
319,216.0,messenger,(noun),someone who delivers a written or oral communication : a courier.
320,217.0,beacons,(plural noun),fires placed on a hill or tower that are used to communicate signals.
321,218.0,generation,(noun),"development, rise."
322,219.0,coverage,(noun),the amount of reporting given to a news event.
323,220.0,deters,(verb),turns aside or discourages from acting.
324,221.0,Nepal,(geographical,landlocked country in Asia in the Himalayas on the northeast border of
325,,,entry),India.
326,222.0,disinfectant,(noun),a chemical that destroys vegetative forms of harmful microorganisms.
327,223.0,campaign,(noun),a period of continuous and often competitive activity in any seasonal
328,,,,occupation or industry.
329,224.0,starvation,(noun),the instance of suffering from extreme hunger.
330,225.0,gamma,(noun),the third letter of the Greek alphabet.
331,226.0,spleen,(noun),an abdominal organ that plays a role in the maintenance of blood
