Index,Difficulty Level,Words,WOC_2021
0,ONE,gel,1
1,ONE,day,1
2,ONE,scorch,1
3,ONE,hear,1
4,ONE,sizzle,1
5,ONE,jotted,1
6,ONE,train,1
7,ONE,upset,1
8,ONE,motor,1
9,ONE,sprint,1
10,ONE,hatchling,1
11,ONE,swirled,1
12,ONE,sport,1
13,ONE,father,1
14,ONE,talking,1
15,ONE,awe,1
16,ONE,razz,1
17,ONE,amount,1
18,ONE,rich,1
19,ONE,jam,1
20,ONE,money,1
21,ONE,afar,1
22,ONE,followed,1
23,ONE,sighed,1
24,ONE,eel,1
25,ONE,mugs,1
26,ONE,couch,1
27,ONE,bowl,1
28,ONE,purple,1
29,ONE,sheen,1
30,ONE,fans,1
31,ONE,fair,1
32,ONE,nibble,1
33,ONE,sweat,1
34,ONE,entire,1
35,ONE,worse,1
36,ONE,dome,1
37,ONE,dinner,1
38,ONE,strands,1
39,ONE,cost,1
40,ONE,December,1
41,ONE,sandwich,1
42,ONE,tall,1
43,ONE,rats,1
44,ONE,chapter,1
45,ONE,sleek,1
46,ONE,sudden,1
47,ONE,duo,1
48,ONE,better,1
49,ONE,fed,1
50,ONE,chess,1
51,ONE,bottle,1
52,ONE,slither,1
53,ONE,gleaming,1
54,ONE,hit,1
55,ONE,sir,1
56,ONE,slimy,1
57,ONE,smart,1
58,ONE,combed,1
59,ONE,repress,1
60,ONE,peanut,1
61,ONE,boom,1
62,ONE,squeak,1
63,ONE,stared,1
64,ONE,patrol,1
65,ONE,clothes,1
66,ONE,cake,1
67,ONE,wave,1
68,ONE,friend,1
69,ONE,plopped,1
70,ONE,epic,1
71,ONE,either,1
72,ONE,bite,1
73,ONE,trunk,1
74,ONE,laptop,1
75,ONE,darted,1
76,ONE,vital,1
77,ONE,rely,1
78,ONE,noon,1
79,ONE,sleepy,1
80,ONE,movie,1
81,ONE,angry,1
82,ONE,window,1
83,TWO,window,1
84,ONE,chose,1
85,ONE,gummy,1
86,ONE,full,1
87,ONE,known,1
88,ONE,sidekick,1
89,ONE,pocket,1
90,ONE,belle,1
91,ONE,sting,1
92,ONE,huge,1
93,ONE,suffer,1
94,ONE,stuff,1
95,ONE,project,1
96,ONE,else,1
97,ONE,ray,1
98,ONE,born,1
99,ONE,double,1
100,ONE,least,1
101,ONE,goofy,1
102,ONE,picture,1
103,ONE,dusk,1
104,ONE,jumping,1
105,ONE,watch,1
106,ONE,little,1
107,ONE,remember,1
108,ONE,prepare,1
109,ONE,mops,1
110,ONE,damp,1
111,ONE,ahoy,1
112,ONE,felt,1
113,ONE,travel,1
114,ONE,percent,1
115,ONE,thanks,1
116,ONE,from,1
117,ONE,dream,1
118,ONE,summer,1
119,ONE,cranky,1
120,ONE,afraid,1
121,ONE,dash,1
122,ONE,hunch,1
123,ONE,whine,1
124,ONE,carefully,1
125,ONE,career,1
126,ONE,rescue,1
127,ONE,skin,1
128,ONE,each,1
129,ONE,beans,1
130,ONE,would,1
131,ONE,disease,1
132,ONE,star,1
133,ONE,shade,1
134,ONE,child,1
135,ONE,shambles,1
136,ONE,trophy,1
137,ONE,began,1
138,ONE,ribs,1
139,ONE,space,1
140,ONE,taillight,1
141,ONE,theater,1
142,ONE,grew,1
143,ONE,forever,1
144,ONE,princess,1
145,ONE,quicken,1
146,ONE,theatre,1
147,ONE,fine,1
148,ONE,freeze,1
149,ONE,piper,1
150,ONE,presence,1
151,ONE,athlete,1
152,ONE,gradual,1
153,ONE,bedlam,1
154,ONE,gargantuan,1
155,ONE,gimmick,1
156,ONE,monopolize,1
157,ONE,target,1
158,ONE,ferocious,1
159,ONE,shortfall,1
160,ONE,salsa,1
161,ONE,flannel,1
162,ONE,water,1
163,ONE,angora,1
164,ONE,frequently,1
165,ONE,cowlick,1
166,ONE,chaotic,1
167,ONE,cucumber,1
168,ONE,marathon,1
169,ONE,snippet,1
170,ONE,permission,1
171,ONE,opinionated,1
172,ONE,shrimp,1
173,ONE,McMansion,1
174,ONE,omission,1
175,ONE,ascribe,1
176,ONE,towel,1
177,ONE,slogan,1
178,ONE,mandate,1
179,ONE,janitor,1
180,ONE,newbie,1
181,ONE,hodgepodge,1
182,ONE,sundae,1
183,ONE,triumphant,1
184,ONE,turret,1
185,ONE,lionize,1
186,ONE,spreadsheet,1
187,ONE,verbiage,1
188,ONE,ornament,1
189,ONE,parenthetic,1
190,ONE,pigeon,1
191,ONE,headdress,1
192,ONE,badger,1
193,ONE,nephew,1
194,ONE,rooster,1
195,ONE,listener,1
196,ONE,satellite,1
197,ONE,ludicrous,1
198,ONE,fortification,1
199,ONE,imbibe,1
200,ONE,scold,1
201,ONE,guardian,1
202,ONE,parasite,1
203,ONE,pear,1
204,ONE,hydra,1
205,ONE,savvy,1
206,ONE,organza,1
207,ONE,dwindled,1
208,ONE,favorite,1
209,ONE,system,1
210,ONE,grouse,1
211,ONE,reckon,1
212,ONE,fragile,1
213,ONE,fraught,1
214,ONE,favourite,1
215,ONE,pedigree,1
216,ONE,manta,1
217,ONE,boorish,1
218,ONE,galaxy,1
219,ONE,sturdy,1
220,ONE,cascade,1
221,ONE,empty,1
222,ONE,astonish,1
223,ONE,tarmac,1
224,ONE,complaint,1
225,ONE,treadmill,1
226,ONE,dandelion,1
227,ONE,amulet,1
228,ONE,fashionista,1
229,ONE,iteration,1
230,ONE,curries,1
231,ONE,originate,1
232,ONE,famous,1
233,ONE,guess,1
234,ONE,stubble,1
235,ONE,nurture,1
236,ONE,tennis,1
237,ONE,forfend,1
238,ONE,pristine,1
239,ONE,magician,1
240,ONE,genius,1
241,ONE,volcano,1
242,ONE,grumbling,1
243,ONE,forefend,1
244,ONE,golden,1
245,ONE,carrot,1
246,ONE,nuance,1
247,ONE,forensics,1
248,ONE,garlic,1
249,ONE,eavesdrop,1
250,ONE,modesty,1
251,ONE,meteor,1
252,ONE,stencil,1
253,ONE,miraculous,1
254,ONE,hula,1
255,ONE,January,1
256,ONE,amphibian,1
257,ONE,distraught,1
258,ONE,penguin,1
259,ONE,trendy,1
260,ONE,reactionary,1
261,ONE,scruple,1
262,ONE,jealousy,1
263,ONE,freight,1
264,ONE,freckle,1
265,ONE,permafrost,1
266,ONE,muscular,1
267,ONE,moxie,1
268,ONE,remedial,1
269,ONE,honeybee,1
270,ONE,blooper,1
271,ONE,iceberg,1
272,ONE,drizzle,1
273,ONE,winnow,1
274,ONE,vouch,1
275,ONE,blemish,1
276,ONE,misconception,1
277,ONE,cactus,1
278,ONE,accurate,1
279,ONE,incentive,1
280,ONE,trivia,1
281,ONE,crumpet,1
282,ONE,lambkin,1
283,ONE,nationalism,1
284,ONE,studio,1
285,ONE,admirer,1
286,ONE,shoulder,1
287,ONE,blizzard,1
288,ONE,chowder,1
289,ONE,leeway,1
290,ONE,illusionist,1
291,ONE,emotional,1
292,ONE,zebra,1
293,ONE,squirm,1
294,ONE,sunflower,1
295,ONE,pilferer,1
296,ONE,genetic,1
297,ONE,chia,1
298,ONE,butterscotch,1
299,ONE,harmonious,1
300,ONE,lambasted,1
301,ONE,rollicking,1
302,ONE,levity,1
303,ONE,raspberry,1
304,ONE,apron,1
305,ONE,lawyer,1
306,ONE,volumetric,1
307,ONE,quart,1
308,ONE,moisture,1
309,ONE,bogus,1
310,ONE,beagle,1
311,ONE,valiant,1
312,ONE,flattery,1
313,ONE,lactose,1
314,ONE,toughness,1
315,ONE,recoup,1
316,ONE,kidney,1
317,ONE,purse,1
318,ONE,simmer,1
319,ONE,domineering,1
320,ONE,tasteless,1
321,ONE,bookworm,1
322,ONE,wistful,1
323,ONE,raisin,1
324,ONE,whisk,1
325,ONE,onion,1
326,ONE,astute,1
327,ONE,veteran,1
328,ONE,raven,1
329,ONE,trumpet,1
330,ONE,bathtub,1
331,ONE,abandon,1
332,ONE,turtle,1
333,ONE,erase,1
334,ONE,fructose,1
335,ONE,bias,1
336,ONE,fantastically,1
337,ONE,vault,1
338,ONE,Pinkerton,1
339,ONE,handcuffs,1
340,ONE,Amazon,1
341,ONE,lettuce,1
342,ONE,failure,1
343,ONE,junior,1
344,ONE,fortune,1
345,ONE,spinal,1
346,ONE,companion,1
347,ONE,shamrock,1
348,ONE,tolerable,1
349,ONE,hamlet,1
350,ONE,sluggard,1
351,ONE,demolition,1
352,ONE,panorama,1
353,ONE,Americana,1
354,ONE,mosquito,1
355,ONE,jubilant,1
356,ONE,thawed,1
357,ONE,mince,1
358,ONE,puzzles,1
359,ONE,lounge,1
360,ONE,gnash,1
361,ONE,calzone,1
362,ONE,uncle,1
363,ONE,bubbly,1
364,ONE,scumble,1
365,ONE,supper,1
366,ONE,knuckle,1
367,ONE,bawl,1
368,ONE,dawdle,1
369,ONE,graham,1
370,ONE,extinct,1
371,ONE,explosive,1
372,ONE,bribery,1
373,ONE,circle,1
374,ONE,mogul,1
375,ONE,headlong,1
376,ONE,jersey,1
377,ONE,cajole,1
378,ONE,glucose,1
379,ONE,respect,1
380,ONE,troll,1
381,ONE,timber,1
382,ONE,trapezoid,1
383,ONE,bauble,1
384,ONE,mower,1
385,ONE,introverted,1
386,ONE,kindred,1
387,ONE,medallion,1
388,ONE,dillydally,1
389,ONE,happenstance,1
390,ONE,campus,1
391,ONE,fuddy-duddy,1
392,ONE,tantrum,1
393,ONE,maximum,1
394,ONE,haggle,1
395,ONE,tussle,1
396,ONE,infant,1
397,ONE,pulley,1
398,ONE,science,1
399,ONE,clover,1
400,ONE,sword,1
401,ONE,inched,1
402,ONE,thunderbolt,1
403,ONE,Kodiak,1
404,ONE,cement,1
405,ONE,casino,1
406,ONE,mastiff,1
407,ONE,dimension,1
408,ONE,despicable,1
409,ONE,misinterpret,1
410,ONE,venomous,1
411,ONE,distinctive,1
412,ONE,cooperate,1
413,ONE,ugliness,1
414,ONE,elderly,1
415,ONE,twee,1
416,ONE,plaintiff,1
417,ONE,mister,1
418,ONE,merchandise,1
419,ONE,quack,1
420,ONE,amigo,1
421,ONE,holiday,1
422,ONE,mayhem,1
423,ONE,warning,1
424,ONE,gauntlet,1
425,ONE,spider,1
426,ONE,bestow,1
427,ONE,indigo,1
428,ONE,thicket,1
429,ONE,useful,1
430,ONE,apology,1
431,ONE,weather,1
432,ONE,gung ho,1
433,ONE,forage,1
434,ONE,gymnastics,1
435,ONE,difficult,1
436,ONE,carnival,1
437,ONE,twinge,1
438,ONE,umbrella,1
439,ONE,tooth,1
440,ONE,island,1
441,ONE,mischief,1
442,ONE,buffoonery,1
443,ONE,poncho,1
444,ONE,synthetic,1
445,ONE,dauntlessly,1
446,ONE,peacenik,1
447,ONE,talent,1
448,ONE,intellectual,1
449,ONE,hooligan,1
450,ONE,cloying,1
451,ONE,faucet,1
452,ONE,ounce,1
453,ONE,kiwi,1
454,ONE,tickled,1
455,ONE,decade,1
456,ONE,olive,1
457,ONE,scheme,1
458,ONE,memorandum,1
459,ONE,publish,1
460,ONE,domino,1
461,ONE,forbidden,1
462,ONE,truth,1
463,ONE,cough,1
464,ONE,bother,1
465,ONE,mutter,1
466,ONE,ignite,1
467,ONE,jumbo,1
468,ONE,balderdash,1
469,ONE,straw,1
470,ONE,missile,1
471,ONE,sedentary,1
472,ONE,legacy,1
473,ONE,mortal,1
474,ONE,infringe,1
475,ONE,hooves,1
476,ONE,munchkin,1
477,ONE,divine,1
478,ONE,splurge,1
479,ONE,bugaboo,1
480,ONE,interloper,1
481,ONE,shadow,1
482,ONE,banana,1
483,ONE,lexicon,1
484,ONE,neigh,1
485,ONE,standard,1
486,ONE,routine,1
487,ONE,meekness,1
488,ONE,furnace,1
489,ONE,bristle,1
490,ONE,cabbage,1
491,ONE,yearn,1
492,ONE,privacy,1
493,ONE,squall,1
494,ONE,foothills,1
495,ONE,daresay,1
496,ONE,erode,1
497,ONE,primatologist,1
498,ONE,decision,1
499,ONE,squawl,1
500,ONE,tongue,1
501,ONE,owlishly,1
502,ONE,formalize,1
503,ONE,voluntary,1
504,ONE,farfetched,1
505,ONE,omen,1
506,ONE,caterpillar,1
507,ONE,criminal,1
508,ONE,formalise,1
509,ONE,furious,1
510,ONE,linen,1
511,ONE,militant,1
512,ONE,wasp,1
513,ONE,recipient,1
514,ONE,anyway,1
515,ONE,wombat,1
516,ONE,piratical,1
517,ONE,civics,1
518,ONE,kudos,1
519,ONE,strong,1
520,ONE,isolation,1
521,ONE,marginalize,1
522,ONE,pigsty,1
523,ONE,locker,1
524,ONE,alpha,1
525,ONE,canteen,1
526,ONE,measly,1
527,ONE,swipe,1
528,ONE,misery,1
529,ONE,jabberwocky,1
530,ONE,shebang,1
531,ONE,aviation,1
532,ONE,apprehensive,1
533,ONE,eternity,1
534,ONE,months,1
535,ONE,detention,1
536,ONE,tibia,1
537,ONE,lucky,1
538,ONE,zither,1
539,ONE,imagery,1
540,ONE,guffaw,1
541,ONE,sparkle,1
542,ONE,hazelnut,1
543,ONE,rocket,1
544,ONE,lamentable,1
545,ONE,pastel,1
546,ONE,caravan,1
547,ONE,calico,1
548,ONE,votive,1
549,ONE,reflect,1
550,ONE,brilliant,1
551,ONE,twice,1
552,ONE,culinary,1
553,ONE,theme,1
554,ONE,lantern,1
555,ONE,scent,1
556,ONE,competitive,1
557,ONE,megahertz,1
558,ONE,boycott,1
559,ONE,literacy,1
560,ONE,loathe,1
561,ONE,sofa,1
562,ONE,webisode,1
563,ONE,dough,1
564,ONE,tiger,1
565,ONE,selfie,1
566,ONE,axle,1
567,ONE,eggplant,1
568,ONE,kangaroo,1
569,ONE,emperor,1
570,ONE,romaine,1
571,ONE,skydiving,1
572,ONE,glimmer,1
573,ONE,kosher,1
574,ONE,Romeo,1
575,ONE,utterable,1
576,ONE,migraine,1
577,ONE,memes,1
578,ONE,vacation,1
579,ONE,minority,1
580,ONE,emerge,1
581,ONE,leniency,1
582,ONE,oasis,1
583,ONE,nuggets,1
584,ONE,napkin,1
585,ONE,default,1
586,ONE,twitchy,1
587,ONE,frivolous,1
588,ONE,navigator,1
589,ONE,frailty,1
590,ONE,overrun,1
591,ONE,heroic,1
592,ONE,arrogant,1
593,ONE,potato,1
594,ONE,humane,1
595,ONE,sweltering,1
596,ONE,yellowfin,1
597,ONE,bombard,1
598,ONE,normative,1
599,ONE,wholehearted,1
600,ONE,polenta,1
601,ONE,scrounge,1
602,ONE,clodhopper,1
603,ONE,furtive,1
604,ONE,homework,1
605,ONE,metadata,1
606,ONE,delicacy,1
607,ONE,praise,1
608,ONE,crayon,1
609,ONE,journal,1
610,ONE,mildew,1
611,ONE,farewell,1
612,ONE,noggin,1
613,ONE,scripture,1
614,ONE,bakery,1
615,ONE,tulip,1
616,ONE,pattern,1
617,ONE,hypnotic,1
618,ONE,background,1
619,ONE,ulna,1
620,ONE,porridge,1
621,ONE,myself,1
622,ONE,coffee,1
623,ONE,jewel,1
624,ONE,thistle,1
625,ONE,fellowship,1
626,ONE,eyelet,1
627,ONE,marine,1
628,ONE,botch,1
629,ONE,tangible,1
630,ONE,althorn,1
631,ONE,amass,1
632,ONE,yeti,1
633,ONE,cloudy,1
634,ONE,receptacle,1
635,ONE,nourish,1
636,ONE,Spaniel,1
637,ONE,missive,1
638,ONE,groove,1
639,ONE,cricket,1
640,ONE,bagpipe,1
641,ONE,vulpine,1
642,ONE,kilt,1
643,ONE,jitterbug,1
644,ONE,estimate,1
645,ONE,motto,1
646,ONE,bonfire,1
647,ONE,aloha,1
648,ONE,whirlybird,1
649,ONE,kennel,1
650,ONE,cattail,1
651,ONE,torch,1
652,ONE,abruptly,1
653,ONE,entrance,1
654,ONE,Hungary,1
655,ONE,heavenly,1
656,ONE,paraphrase,1
657,ONE,pamper,1
658,ONE,bushel,1
659,ONE,kindergarten,1
660,ONE,welding,1
661,ONE,shindig,1
662,ONE,heartthrob,1
663,ONE,pleasant,1
664,ONE,skedaddle,1
665,ONE,restaurant,1
666,ONE,aforesaid,1
667,ONE,melody,1
668,ONE,cheek,1
669,ONE,robin,1
670,ONE,toddler,1
671,ONE,functionary,1
672,ONE,varnish,1
673,ONE,membership,1
674,ONE,daughter,1
675,ONE,historical,1
676,ONE,everglades,1
677,ONE,dodge,1
678,ONE,spindle,1
679,ONE,oblong,1
680,ONE,laser,1
681,ONE,rules,1
682,ONE,pellet,1
683,ONE,iota,1
684,ONE,wheedle,1
685,ONE,yammer,1
686,ONE,invoke,1
687,ONE,geometric,1
688,ONE,klutz,1
689,ONE,gelato,1
690,ONE,whelp,1
691,ONE,whereas,1
692,ONE,upshot,1
693,ONE,villa,1
694,ONE,envoy,1
695,ONE,hankering,1
696,ONE,yonder,1
697,ONE,coercive,1
698,ONE,climate,1
699,ONE,midriff,1
700,ONE,postpone,1
701,ONE,esteem,1
702,ONE,riffraff,1
703,ONE,bailiff,1
704,ONE,Yankee,1
705,ONE,teaspoon,1
706,ONE,wafer,1
707,ONE,knack,1
708,ONE,restive,1
709,ONE,infiltrate,1
710,ONE,dim sum,1
711,ONE,worrywart,1
712,ONE,software,1
713,ONE,satisfactory,1
714,ONE,various,1
715,ONE,skirmish,1
716,ONE,moose,1
717,ONE,developer,1
718,ONE,factoid,1
719,ONE,barefoot,1
720,ONE,giggle,1
721,ONE,constituent,1
722,ONE,cuckoo,1
723,ONE,shopaholic,1
724,ONE,marvelous,1
725,ONE,trope,1
726,ONE,bowie,1
727,ONE,flounder,1
728,ONE,dilemma,1
729,ONE,magma,1
730,ONE,marvellous,1
731,ONE,knock,1
732,ONE,teemed,1
733,ONE,cleave,1
734,ONE,outrageous,1
735,ONE,briefcase,1
736,ONE,evince,1
737,ONE,whittle,1
738,ONE,soppiness,1
739,ONE,millionaire,1
740,ONE,silver,1
741,ONE,deputy,1
742,ONE,season,1
743,ONE,joyful,1
744,ONE,bask,1
745,ONE,concrete,1
746,ONE,fedora,1
747,ONE,mangrove,1
748,ONE,horizon,1
749,ONE,genuine,1
750,ONE,lateral,1
751,ONE,slurry,1
752,ONE,wildcat,1
753,ONE,enfranchise,1
754,ONE,arborio,1
755,ONE,recluse,1
756,ONE,usher,1
757,ONE,heiress,1
758,ONE,monstrosity,1
759,ONE,kiln,1
760,ONE,cartoon,1
761,ONE,shield,1
762,ONE,prone,1
763,ONE,reign,1
764,ONE,spectral,1
765,ONE,tawny,1
766,ONE,contraction,1
767,ONE,camcorder,1
768,ONE,groom,1
769,ONE,peat,1
770,ONE,dialect,1
771,ONE,scalp,1
772,ONE,scooter,1
773,ONE,gossip,1
774,ONE,trice,1
775,ONE,harrowing,1
776,ONE,heist,1
777,ONE,scrapple,1
778,ONE,acceptance,1
779,ONE,version,1
780,ONE,brick,1
781,ONE,hobble,1
782,ONE,avenue,1
783,ONE,nominee,1
784,ONE,rugby,1
785,ONE,fluid,1
786,ONE,privet,1
787,ONE,peddle,1
788,ONE,pending,1
789,ONE,martial,1
790,ONE,shore,1
791,ONE,vlogging,1
792,ONE,debunk,1
793,ONE,effortless,1
794,ONE,ewe,1
795,ONE,acumen,1
796,ONE,yippee,1
797,ONE,diversity,1
798,ONE,ballad,1
799,ONE,moped,1
800,ONE,stagestruck,1
801,ONE,infirm,1
802,ONE,wand,1
803,ONE,spangled,1
804,ONE,chide,1
805,ONE,groats,1
806,ONE,standee,1
807,ONE,bleary,1
808,ONE,Merlin,1
809,ONE,barbie,1
810,ONE,atonement,1
811,ONE,Highlands,1
812,ONE,sailage,1
813,ONE,attitude,1
814,ONE,carnation,1
815,ONE,delta,1
816,ONE,citation,1
817,ONE,yoo-hoo,1
818,ONE,beseech,1
819,ONE,neaten,1
820,ONE,handyman,1
821,ONE,hardtack,1
822,ONE,profiteer,1
823,ONE,sunseeker,1
824,ONE,depose,1
825,ONE,stewardship,1
826,ONE,rabid,1
827,ONE,kernel,1
828,ONE,cornily,1
829,ONE,frock,1
830,ONE,gruel,1
831,ONE,teenagers,1
832,TWO,antsy,1
833,TWO,humour,1
834,TWO,bracelet,1
835,TWO,cruel,1
836,TWO,dolce,1
837,TWO,ancestors,1
838,TWO,hover,1
839,TWO,mention,1
840,TWO,inwardly,1
841,TWO,schedule,1
842,TWO,opus,1
843,TWO,convulsive,1
844,TWO,billow,1
845,TWO,spoken,1
846,TWO,mobility,1
847,TWO,goblins,1
848,TWO,pedestrian,1
849,TWO,jasper,1
850,TWO,posh,1
851,TWO,record,1
852,TWO,eddy,1
853,TWO,splutter,1
854,TWO,snorkels,1
855,TWO,berth,1
856,TWO,Canada,1
857,TWO,bridge,1
858,TWO,fanged,1
859,TWO,convince,1
860,TWO,lullaby,1
861,TWO,deference,1
862,TWO,toga,1
863,TWO,pinpoint,1
864,TWO,bough,1
865,TWO,grateful,1
866,TWO,FORTRAN,1
867,TWO,detergent,1
868,TWO,bison,1
869,TWO,wisdom,1
870,TWO,listlessly,1
871,TWO,gesture,1
872,TWO,tangents,1
873,TWO,sheathed,1
874,TWO,strum,1
875,TWO,slate,1
876,TWO,cautioned,1
877,TWO,formation,1
878,TWO,expression,1
879,TWO,mantle,1
880,TWO,dangerous,1
881,TWO,drape,1
882,TWO,flurry,1
883,TWO,previous,1
884,TWO,violin,1
885,TWO,streamlet,1
886,TWO,pluck,1
887,TWO,countless,1
888,TWO,glisten,1
889,TWO,imposing,1
890,TWO,binary,1
891,TWO,strait,1
892,TWO,squid,1
893,TWO,hideout,1
894,TWO,accuse,1
895,TWO,complicated,1
896,TWO,semicolon,1
897,TWO,congratulate,1
898,TWO,Frisbee,1
899,TWO,ruins,1
900,TWO,drowsy,1
901,TWO,unnoticed,1
902,TWO,patent,1
903,TWO,fountain,1
904,TWO,teeter,1
905,TWO,Mexico,1
906,TWO,scoff,1
907,TWO,agreement,1
908,TWO,incantations,1
909,TWO,curtly,1
910,TWO,chives,1
911,TWO,glazed,1
912,TWO,opposite,1
913,TWO,dappled,1
914,TWO,treble,1
915,TWO,garish,1
916,TWO,rallies,1
917,TWO,scanner,1
918,TWO,instrument,1
919,TWO,rustle,1
920,TWO,Baltic,1
921,TWO,gilded,1
922,TWO,pastry,1
923,TWO,oncoming,1
924,TWO,blissfully,1
925,TWO,chef,1
926,TWO,ventured,1
927,TWO,contingent,1
928,TWO,coveralls,1
929,TWO,flimsy,1
930,TWO,coarse,1
931,TWO,crease,1
932,TWO,deities,1
